customer_id,product_category,product,type,price,num_clicks,added_to_cart,purchased,timestamp
CUST0779,Electronics,Headphones,Wireless,336.5,5,No,No,2025-02-27 22:36:01.306712
CUST0115,Books,Novel,Mystery,662.95,1,Yes,No,2025-01-16 04:15:32.306712
CUST0566,Toys,Puzzle,3D,186.75,3,Yes,No,2025-01-28 12:30:46.306712
CUST0133,Clothing,Jacket,Denim,602.41,3,Yes,Yes,2025-03-02 02:56:24.306712
CUST0794,Electronics,Headphones,Wireless,440.79,0,Yes,No,2025-03-01 14:43:03.306712
CUST0347,Clothing,T-Shirt,V-Neck,606.82,2,No,No,2025-04-08 18:48:17.306712
CUST0430,Toys,Puzzle,Jigsaw,716.99,5,No,No,2025-01-31 04:26:06.306712
CUST0818,Home,Table,Coffee,102.37,0,No,No,2025-03-19 22:07:17.306712
CUST0741,Toys,Doll,Action,509.01,4,Yes,Yes,2025-03-03 02:27:16.306712
CUST0033,Electronics,Mobile,iOS,91.43,4,No,No,2025-03-19 11:23:13.306712
CUST0889,Home,Chair,Office,369.48,8,No,No,2025-02-03 05:11:50.306712
CUST0898,Books,Novel,Fiction,593.82,2,No,No,2025-04-03 12:49:17.306712
CUST0125,Books,Textbook,Math,406.25,7,No,No,2025-03-31 03:30:07.306712
CUST0394,Toys,Car,Remote Control,580.38,2,No,No,2025-03-08 01:15:27.306712
CUST0361,Books,Biography,Celebrity,587.81,3,No,No,2025-03-19 04:59:02.306712
CUST0484,Electronics,Laptop,Ultrabook,192.92,2,No,No,2025-03-20 17:56:13.306712
CUST0700,Home,Chair,Dining,381.36,4,No,No,2025-03-14 16:18:34.306712
CUST0707,Electronics,Mobile,iOS,611.13,2,Yes,No,2025-03-22 04:17:11.306712
CUST0767,Clothing,T-Shirt,V-Neck,300.37,1,Yes,No,2025-01-18 20:10:18.306712
CUST0754,Electronics,Laptop,Ultrabook,200.58,1,No,No,2025-04-03 10:58:58.306712
CUST0149,Books,Novel,Fiction,652.57,1,No,No,2025-03-01 03:28:53.306712
CUST0951,Electronics,Mobile,Android,496.66,6,No,No,2025-02-17 20:20:01.306712
CUST0048,Toys,Doll,Barbie,225.29,1,No,No,2025-02-09 21:28:15.306712
CUST0869,Clothing,Jacket,Leather,518.18,2,Yes,No,2025-03-14 16:54:47.306712
CUST0552,Clothing,Jacket,Leather,270.74,3,No,No,2025-02-10 12:35:30.306712
CUST0555,Home,Table,Coffee,366.16,5,Yes,Yes,2025-01-14 12:00:49.306712
CUST0309,Electronics,Headphones,Wired,757.68,3,No,No,2025-03-12 19:54:14.306712
CUST0829,Electronics,Mobile,iOS,402.58,3,No,No,2025-04-06 19:50:24.306712
CUST0235,Electronics,Mobile,Android,584.36,3,Yes,Yes,2025-01-20 10:16:08.306712
CUST0387,Books,Textbook,Science,50.0,1,Yes,No,2025-03-28 15:38:13.306712
CUST0827,Toys,Doll,Action,489.28,4,No,No,2025-02-21 18:14:32.306712
CUST0731,Clothing,T-Shirt,V-Neck,138.1,6,Yes,Yes,2025-03-07 21:40:47.306712
CUST0093,Electronics,Mobile,iOS,723.13,0,Yes,No,2025-01-15 03:59:30.306712
CUST0840,Electronics,Laptop,Ultrabook,555.19,2,No,No,2025-02-23 08:17:48.306712
CUST0266,Clothing,Jeans,Regular,285.92,4,No,No,2025-04-06 13:42:51.306712
CUST0983,Electronics,Laptop,Ultrabook,581.53,4,No,No,2025-02-06 11:14:43.306712
CUST0566,Home,Lamp,LED,61.57,1,No,No,2025-01-26 19:00:20.306712
CUST0560,Electronics,Laptop,Ultrabook,646.4,3,Yes,Yes,2025-01-23 01:40:41.306712
CUST0138,Clothing,Jacket,Denim,524.36,1,No,No,2025-03-28 18:57:36.306712
CUST0577,Books,Textbook,Math,530.82,4,No,No,2025-02-15 15:38:33.306712
CUST0371,Home,Chair,Dining,198.33,4,No,No,2025-04-06 10:21:25.306712
CUST0962,Electronics,Headphones,Wired,449.73,2,No,No,2025-01-29 02:50:15.306712
CUST0233,Books,Novel,Fiction,666.96,0,No,No,2025-02-11 05:04:59.306712
CUST0806,Home,Lamp,Halogen,452.88,2,No,No,2025-03-29 10:23:51.306712
CUST0287,Books,Biography,Celebrity,594.74,4,Yes,Yes,2025-02-17 06:38:33.306712
CUST0067,Books,Novel,Fiction,601.37,2,Yes,No,2025-02-27 05:41:36.306712
CUST0209,Electronics,Headphones,Wired,603.56,4,No,No,2025-01-25 09:39:17.306712
CUST0371,Books,Biography,Celebrity,885.57,4,No,No,2025-03-06 02:49:24.306712
CUST0657,Clothing,Jeans,Slim,605.04,5,No,No,2025-02-03 12:42:49.306712
CUST0101,Books,Biography,Celebrity,468.68,3,No,No,2025-02-04 16:06:42.306712
CUST0543,Electronics,Mobile,iOS,724.09,2,No,No,2025-02-11 07:06:46.306712
CUST0842,Electronics,Laptop,Ultrabook,496.24,2,Yes,No,2025-03-23 00:33:01.306712
CUST0471,Clothing,Jeans,Slim,630.47,1,Yes,No,2025-01-29 05:41:01.306712
CUST0577,Clothing,Jeans,Regular,595.42,6,No,No,2025-03-29 07:46:42.306712
CUST0770,Books,Textbook,Science,730.69,2,No,No,2025-01-27 19:54:11.306712
CUST0915,Books,Novel,Mystery,359.78,2,No,No,2025-01-17 22:40:29.306712
CUST0460,Books,Biography,Celebrity,343.87,4,No,No,2025-01-26 17:21:13.306712
CUST0011,Books,Textbook,Science,617.2,3,Yes,No,2025-01-27 11:19:10.306712
CUST0490,Electronics,Headphones,Wireless,444.62,1,No,No,2025-02-15 08:23:54.306712
CUST0214,Toys,Doll,Action,521.87,4,No,No,2025-02-23 01:12:29.306712
CUST0709,Clothing,Jeans,Slim,571.94,3,No,No,2025-02-03 15:55:04.306712
CUST0915,Toys,Doll,Action,527.98,4,No,No,2025-03-13 11:30:12.306712
CUST0054,Books,Textbook,Math,717.61,2,Yes,No,2025-03-31 22:07:05.306712
CUST0270,Toys,Car,Remote Control,411.12,0,No,No,2025-03-11 22:04:53.306712
CUST0696,Clothing,T-Shirt,Round Neck,253.47,4,No,No,2025-03-21 21:09:24.306712
CUST0343,Home,Chair,Dining,351.46,1,No,No,2025-01-14 02:14:40.306712
CUST0356,Electronics,Headphones,Wireless,310.37,2,No,No,2025-02-28 13:19:13.306712
CUST0205,Toys,Doll,Barbie,598.1,1,Yes,No,2025-04-11 08:33:05.306712
CUST0336,Toys,Doll,Action,413.86,2,No,No,2025-02-07 11:55:22.306712
CUST0796,Electronics,Laptop,Gaming,728.59,0,Yes,No,2025-03-20 16:56:16.306712
CUST0672,Home,Lamp,Halogen,50.0,2,Yes,No,2025-01-19 02:49:22.306712
CUST0755,Books,Textbook,Science,323.66,2,No,No,2025-03-03 00:50:49.306712
CUST0728,Home,Lamp,Halogen,50.0,7,No,No,2025-01-28 22:11:53.306712
CUST0447,Electronics,Headphones,Wireless,747.45,4,No,No,2025-02-05 22:19:55.306712
CUST0852,Toys,Doll,Barbie,358.68,2,Yes,No,2025-04-05 13:22:36.306712
CUST0186,Books,Novel,Mystery,564.84,1,No,No,2025-03-27 06:50:52.306712
CUST0858,Clothing,Jeans,Slim,151.06,1,No,No,2025-01-31 00:14:37.306712
CUST0062,Clothing,T-Shirt,Round Neck,501.12,2,No,No,2025-03-01 07:40:55.306712
CUST0106,Electronics,Mobile,iOS,282.49,3,Yes,No,2025-03-17 17:43:18.306712
CUST0909,Books,Biography,Historical,427.18,3,Yes,No,2025-01-23 20:36:59.306712
CUST0434,Clothing,T-Shirt,V-Neck,206.36,3,Yes,Yes,2025-04-09 05:50:10.306712
CUST0557,Home,Chair,Dining,292.89,2,Yes,No,2025-02-08 13:09:52.306712
CUST0858,Toys,Doll,Barbie,260.26,2,No,No,2025-01-16 15:39:26.306712
CUST0384,Clothing,T-Shirt,V-Neck,593.74,3,No,No,2025-03-10 16:24:08.306712
CUST0009,Clothing,Jacket,Leather,817.51,0,No,No,2025-01-31 16:21:50.306712
CUST0031,Clothing,Jacket,Denim,843.54,1,No,No,2025-03-09 17:13:35.306712
CUST0814,Toys,Puzzle,Jigsaw,407.25,3,Yes,No,2025-04-09 23:10:43.306712
CUST0273,Clothing,Jacket,Denim,311.01,6,No,No,2025-02-08 14:10:22.306712
CUST0508,Electronics,Mobile,iOS,562.14,6,Yes,No,2025-04-07 19:36:27.306712
CUST0074,Books,Biography,Historical,527.3,1,Yes,No,2025-04-12 23:39:53.306712
CUST0222,Electronics,Laptop,Gaming,598.8,5,No,No,2025-02-25 18:38:15.306712
CUST0909,Electronics,Laptop,Gaming,330.01,7,No,No,2025-01-16 16:51:36.306712
CUST0299,Toys,Puzzle,Jigsaw,224.51,5,No,No,2025-01-31 10:41:59.306712
CUST0424,Books,Novel,Mystery,307.48,3,No,No,2025-04-12 12:32:53.306712
CUST0287,Books,Textbook,Math,390.99,5,No,No,2025-04-06 07:23:48.306712
CUST0116,Books,Novel,Mystery,291.59,3,No,No,2025-03-30 11:36:18.306712
CUST0455,Books,Novel,Fiction,589.25,3,No,No,2025-03-06 22:19:58.306712
CUST0228,Toys,Puzzle,3D,729.99,2,No,No,2025-03-27 22:21:01.306712
CUST0952,Home,Lamp,LED,323.31,5,Yes,Yes,2025-02-16 11:16:52.306712
CUST0631,Toys,Car,Remote Control,285.72,5,Yes,Yes,2025-03-13 02:44:44.306712
CUST0225,Toys,Puzzle,Jigsaw,724.5,5,Yes,Yes,2025-01-28 20:22:37.306712
CUST0777,Books,Novel,Fiction,343.58,3,No,No,2025-01-29 01:10:52.306712
CUST0917,Toys,Puzzle,3D,669.43,0,Yes,No,2025-02-04 01:59:08.306712
CUST0357,Electronics,Laptop,Ultrabook,530.91,6,No,No,2025-01-19 06:50:46.306712
CUST0129,Books,Textbook,Science,661.33,1,Yes,No,2025-02-26 10:44:56.306712
CUST0405,Home,Chair,Dining,328.63,3,No,No,2025-04-07 07:10:01.306712
CUST0171,Toys,Car,Remote Control,345.56,2,Yes,No,2025-02-17 01:30:13.306712
CUST0211,Toys,Doll,Action,454.39,7,Yes,No,2025-03-15 08:17:23.306712
CUST0601,Home,Chair,Dining,638.5,5,Yes,No,2025-03-03 14:29:16.306712
CUST0880,Toys,Doll,Action,520.56,4,No,No,2025-04-02 17:46:12.306712
CUST0003,Books,Textbook,Science,502.31,1,Yes,No,2025-02-17 18:57:25.306712
CUST0772,Books,Novel,Fiction,653.9,5,No,No,2025-01-17 20:06:55.306712
CUST0559,Electronics,Headphones,Wireless,497.62,5,No,No,2025-03-09 08:51:05.306712
CUST0983,Clothing,Jacket,Leather,255.14,2,No,No,2025-01-29 14:47:10.306712
CUST0191,Electronics,Laptop,Ultrabook,235.49,6,No,No,2025-04-09 03:40:58.306712
CUST0834,Clothing,Jacket,Leather,337.81,4,Yes,Yes,2025-03-07 03:39:06.306712
CUST0587,Electronics,Headphones,Wireless,527.74,5,No,No,2025-01-30 08:08:35.306712
CUST0921,Clothing,Jeans,Slim,630.65,3,Yes,Yes,2025-01-30 08:03:03.306712
CUST0007,Clothing,T-Shirt,V-Neck,589.73,3,Yes,Yes,2025-01-28 10:57:52.306712
CUST0830,Home,Table,Study,331.0,2,No,No,2025-02-15 21:54:08.306712
CUST0874,Electronics,Mobile,Android,330.11,4,No,No,2025-02-15 06:58:15.306712
CUST0291,Home,Table,Coffee,460.9,1,No,No,2025-02-04 10:54:17.306712
CUST0876,Books,Textbook,Science,871.23,1,Yes,No,2025-03-22 00:00:05.306712
CUST0803,Clothing,Jacket,Leather,260.18,4,Yes,No,2025-02-06 08:29:56.306712
CUST0198,Clothing,Jeans,Slim,404.56,3,No,No,2025-02-20 18:33:16.306712
CUST0942,Clothing,Jacket,Denim,314.27,4,No,No,2025-01-26 08:23:46.306712
CUST0008,Toys,Puzzle,3D,484.02,2,No,No,2025-03-09 07:11:15.306712
CUST0765,Toys,Car,Electric,165.09,2,No,No,2025-01-25 09:31:42.306712
CUST0130,Home,Lamp,LED,292.68,1,No,No,2025-01-29 04:58:20.306712
CUST0901,Toys,Puzzle,3D,647.53,5,Yes,No,2025-03-27 10:59:25.306712
CUST0613,Books,Biography,Historical,597.4,3,No,No,2025-01-18 23:43:15.306712
CUST0121,Clothing,T-Shirt,V-Neck,340.1,4,No,No,2025-02-21 11:44:16.306712
CUST0203,Electronics,Laptop,Ultrabook,721.95,4,No,No,2025-02-12 12:12:03.306712
CUST0603,Home,Lamp,LED,562.47,0,No,No,2025-01-19 20:58:58.306712
CUST0929,Electronics,Laptop,Gaming,316.09,2,No,No,2025-03-12 07:20:44.306712
CUST0794,Home,Table,Coffee,660.89,2,Yes,No,2025-03-09 11:54:35.306712
CUST0209,Books,Biography,Historical,755.14,2,Yes,No,2025-03-11 09:34:49.306712
CUST0136,Clothing,Jeans,Regular,463.92,4,No,No,2025-01-20 21:19:34.306712
CUST0720,Clothing,T-Shirt,V-Neck,335.76,2,No,No,2025-02-18 15:54:12.306712
CUST0238,Books,Novel,Mystery,194.43,2,No,No,2025-04-06 12:25:42.306712
CUST0974,Home,Lamp,Halogen,571.33,4,No,No,2025-01-28 04:23:41.306712
CUST0684,Toys,Car,Remote Control,431.6,3,Yes,Yes,2025-01-23 11:56:34.306712
CUST0919,Clothing,Jacket,Leather,50.0,1,No,No,2025-04-09 22:52:56.306712
CUST0636,Books,Novel,Mystery,382.59,2,No,No,2025-04-02 00:29:47.306712
CUST0785,Clothing,T-Shirt,Round Neck,559.36,2,No,No,2025-03-09 22:55:09.306712
CUST0608,Clothing,Jacket,Denim,493.6,3,No,No,2025-02-13 03:08:56.306712
CUST0896,Clothing,Jeans,Slim,600.09,3,No,No,2025-02-01 01:23:06.306712
CUST0171,Electronics,Mobile,iOS,798.65,5,Yes,No,2025-04-07 00:17:11.306712
CUST0340,Home,Chair,Dining,939.84,4,Yes,Yes,2025-02-02 21:15:59.306712
CUST0738,Clothing,T-Shirt,Round Neck,527.38,3,No,No,2025-02-11 14:07:01.306712
CUST0244,Electronics,Headphones,Wired,336.97,1,No,No,2025-03-01 14:36:02.306712
CUST0940,Toys,Doll,Barbie,469.99,3,No,No,2025-02-07 20:12:32.306712
CUST0478,Toys,Puzzle,3D,930.6,0,Yes,No,2025-03-21 17:40:01.306712
CUST0760,Home,Chair,Office,394.65,6,Yes,No,2025-03-03 05:17:25.306712
CUST0559,Clothing,Jacket,Denim,465.44,3,Yes,No,2025-03-20 02:00:42.306712
CUST0330,Toys,Puzzle,Jigsaw,338.92,2,No,No,2025-03-25 23:05:54.306712
CUST0950,Electronics,Laptop,Ultrabook,530.69,2,Yes,No,2025-03-02 08:07:55.306712
CUST0043,Books,Biography,Celebrity,50.0,3,No,No,2025-04-04 01:06:41.306712
CUST0589,Clothing,T-Shirt,Round Neck,790.76,3,No,No,2025-03-28 01:25:47.306712
CUST0175,Toys,Car,Remote Control,625.16,2,No,No,2025-02-16 21:45:28.306712
CUST0098,Home,Table,Coffee,391.64,4,No,No,2025-01-29 14:50:41.306712
CUST0349,Books,Textbook,Science,431.81,0,No,No,2025-02-24 13:50:35.306712
CUST0282,Electronics,Headphones,Wired,437.33,3,No,No,2025-03-16 07:26:49.306712
CUST0516,Home,Table,Coffee,367.03,2,No,No,2025-04-04 01:10:32.306712
CUST0757,Toys,Puzzle,3D,584.72,2,No,No,2025-03-22 10:05:12.306712
CUST0448,Books,Novel,Mystery,661.7,3,No,No,2025-03-31 01:37:27.306712
CUST0177,Electronics,Headphones,Wired,458.58,2,Yes,No,2025-02-21 03:22:22.306712
CUST0494,Clothing,Jacket,Leather,422.14,1,No,No,2025-02-17 16:41:04.306712
CUST0313,Clothing,Jacket,Denim,269.24,3,No,No,2025-03-26 01:48:05.306712
CUST0383,Electronics,Headphones,Wired,547.85,4,No,No,2025-01-29 21:28:17.306712
CUST0569,Clothing,T-Shirt,Round Neck,336.0,3,No,No,2025-04-07 22:27:42.306712
CUST0359,Electronics,Mobile,Android,113.24,5,No,No,2025-02-16 17:58:46.306712
CUST0747,Books,Novel,Mystery,836.67,0,No,No,2025-02-25 22:18:18.306712
CUST0177,Toys,Doll,Barbie,466.77,6,No,No,2025-03-11 16:37:49.306712
CUST0779,Home,Chair,Office,302.16,0,No,No,2025-01-22 07:24:27.306712
CUST0872,Clothing,T-Shirt,Round Neck,529.77,3,No,No,2025-04-13 00:45:11.306712
CUST0281,Electronics,Laptop,Gaming,502.02,5,No,No,2025-03-12 04:22:21.306712
CUST0012,Electronics,Headphones,Wired,724.83,4,No,No,2025-02-20 19:15:53.306712
CUST0175,Books,Novel,Fiction,430.27,2,No,No,2025-02-22 07:21:35.306712
CUST0409,Electronics,Laptop,Ultrabook,523.59,4,No,No,2025-04-03 21:39:16.306712
CUST0860,Electronics,Headphones,Wired,487.12,2,No,No,2025-02-24 06:53:36.306712
CUST0199,Clothing,T-Shirt,V-Neck,256.84,5,No,No,2025-04-04 16:06:56.306712
CUST0292,Electronics,Mobile,Android,670.53,7,No,No,2025-03-14 04:08:41.306712
CUST0077,Electronics,Headphones,Wireless,168.21,6,No,No,2025-03-10 07:51:52.306712
CUST0225,Clothing,Jeans,Slim,385.73,4,No,No,2025-03-06 19:33:53.306712
CUST0635,Clothing,T-Shirt,Round Neck,816.16,2,No,No,2025-02-11 10:18:34.306712
CUST0857,Books,Novel,Fiction,547.85,5,No,No,2025-03-11 23:23:48.306712
CUST0228,Books,Novel,Fiction,335.84,3,No,No,2025-02-23 06:34:28.306712
CUST0989,Electronics,Headphones,Wireless,347.63,5,Yes,Yes,2025-03-18 11:57:35.306712
CUST0039,Home,Lamp,Halogen,410.04,3,No,No,2025-02-21 08:48:47.306712
CUST0114,Books,Novel,Mystery,518.33,1,Yes,No,2025-02-24 19:59:03.306712
CUST0892,Clothing,Jeans,Regular,603.89,5,No,No,2025-02-03 17:05:03.306712
CUST0726,Toys,Car,Remote Control,775.95,1,No,No,2025-01-14 12:15:25.306712
CUST0016,Toys,Doll,Barbie,606.77,2,No,No,2025-02-27 11:08:14.306712
CUST0178,Clothing,Jeans,Regular,813.68,8,No,No,2025-01-22 06:13:26.306712
CUST0456,Books,Textbook,Math,684.83,2,No,No,2025-04-06 18:03:53.306712
CUST0229,Electronics,Mobile,Android,602.71,4,Yes,No,2025-01-24 15:23:36.306712
CUST0013,Toys,Doll,Action,543.35,5,No,No,2025-03-23 16:34:00.306712
CUST0096,Books,Biography,Historical,620.18,2,No,No,2025-02-01 22:21:04.306712
CUST0733,Electronics,Laptop,Ultrabook,562.59,2,No,No,2025-02-09 07:22:45.306712
CUST0922,Home,Chair,Office,677.86,2,Yes,No,2025-02-27 03:32:09.306712
CUST0183,Books,Biography,Celebrity,595.44,7,Yes,No,2025-02-28 18:46:51.306712
CUST0974,Books,Novel,Mystery,337.55,3,Yes,No,2025-02-02 17:52:29.306712
CUST0810,Home,Table,Study,610.2,3,No,No,2025-01-30 23:46:26.306712
CUST0639,Electronics,Laptop,Ultrabook,363.97,5,No,No,2025-04-02 00:57:49.306712
CUST0072,Books,Biography,Celebrity,408.04,1,Yes,No,2025-01-23 05:25:15.306712
CUST0524,Toys,Doll,Barbie,50.0,3,No,No,2025-01-21 21:51:39.306712
CUST0856,Books,Textbook,Math,840.77,3,No,No,2025-01-30 06:00:21.306712
CUST0307,Clothing,T-Shirt,Round Neck,364.62,0,No,No,2025-02-10 09:01:58.306712
CUST0574,Clothing,Jeans,Regular,249.14,4,No,No,2025-02-08 09:26:42.306712
CUST0791,Home,Chair,Dining,733.51,1,No,No,2025-01-29 20:10:44.306712
CUST0225,Home,Lamp,Halogen,602.84,2,No,No,2025-03-30 07:50:31.306712
CUST0344,Clothing,Jacket,Denim,418.65,3,Yes,No,2025-02-26 01:35:52.306712
CUST0584,Electronics,Mobile,iOS,459.64,1,No,No,2025-04-08 09:06:39.306712
CUST0301,Toys,Doll,Barbie,881.18,3,No,No,2025-02-19 06:10:17.306712
CUST0863,Clothing,Jeans,Slim,436.76,3,No,No,2025-02-09 18:41:08.306712
CUST0705,Books,Novel,Fiction,396.24,4,No,No,2025-03-04 13:54:40.306712
CUST0445,Home,Chair,Office,550.88,0,No,No,2025-01-13 19:41:18.306712
CUST0610,Home,Chair,Dining,457.47,4,No,No,2025-03-15 06:28:17.306712
CUST0907,Home,Lamp,Halogen,1041.86,4,No,No,2025-01-30 10:32:21.306712
CUST0094,Books,Textbook,Science,928.36,5,No,No,2025-02-05 06:31:25.306712
CUST0329,Toys,Car,Electric,534.09,0,No,No,2025-04-04 14:25:36.306712
CUST0818,Electronics,Headphones,Wireless,208.84,1,No,No,2025-02-28 19:35:20.306712
CUST0547,Electronics,Laptop,Ultrabook,707.1,2,Yes,No,2025-01-18 08:30:10.306712
CUST0313,Books,Textbook,Science,698.83,4,No,No,2025-03-26 01:37:39.306712
CUST0097,Home,Chair,Dining,306.09,2,No,No,2025-03-03 13:22:38.306712
CUST0980,Toys,Doll,Action,1126.47,1,No,No,2025-02-03 02:50:49.306712
CUST0469,Electronics,Laptop,Ultrabook,284.23,0,No,No,2025-01-21 12:06:05.306712
CUST0556,Books,Textbook,Science,676.78,1,No,No,2025-04-08 19:11:09.306712
CUST0426,Home,Lamp,Halogen,499.86,5,Yes,Yes,2025-04-08 15:23:06.306712
CUST0398,Clothing,Jeans,Slim,479.38,4,Yes,Yes,2025-02-11 08:06:35.306712
CUST0904,Electronics,Headphones,Wired,323.68,3,No,No,2025-04-02 18:43:47.306712
CUST0530,Toys,Car,Electric,135.83,6,No,No,2025-01-19 07:34:13.306712
CUST0153,Books,Biography,Historical,567.15,3,No,No,2025-03-10 12:23:38.306712
CUST0864,Electronics,Mobile,iOS,537.79,4,No,No,2025-02-14 23:41:36.306712
CUST0042,Books,Textbook,Science,603.35,5,No,No,2025-01-15 11:48:58.306712
CUST0298,Clothing,Jeans,Regular,842.26,1,No,No,2025-03-27 14:34:59.306712
CUST0904,Books,Novel,Mystery,97.2,5,No,No,2025-04-10 20:00:53.306712
CUST0038,Clothing,Jacket,Leather,321.38,2,No,No,2025-02-25 15:16:45.306712
CUST0274,Books,Textbook,Math,524.25,4,No,No,2025-02-03 00:30:22.306712
CUST0028,Books,Biography,Celebrity,319.87,8,No,No,2025-03-19 03:47:45.306712
CUST0217,Electronics,Laptop,Ultrabook,355.94,5,No,No,2025-03-22 13:17:04.306712
CUST0811,Electronics,Headphones,Wireless,846.52,6,Yes,Yes,2025-01-31 07:34:41.306712
CUST0431,Books,Biography,Celebrity,384.14,2,No,No,2025-03-29 20:38:58.306712
CUST0084,Toys,Puzzle,3D,947.77,5,Yes,No,2025-03-03 17:45:10.306712
CUST0442,Home,Chair,Dining,390.47,3,No,No,2025-03-20 03:59:06.306712
CUST0613,Electronics,Laptop,Ultrabook,376.04,6,Yes,No,2025-03-10 02:33:08.306712
CUST0425,Clothing,Jeans,Slim,642.06,4,Yes,No,2025-03-21 20:24:21.306712
CUST0633,Toys,Doll,Action,715.56,3,No,No,2025-01-15 20:17:24.306712
CUST0760,Home,Table,Study,459.4,2,No,No,2025-04-05 20:33:33.306712
CUST0023,Home,Table,Coffee,842.17,2,No,No,2025-01-27 00:05:34.306712
CUST0849,Electronics,Headphones,Wired,461.04,2,No,No,2025-01-19 04:56:33.306712
CUST0269,Toys,Doll,Barbie,537.08,9,No,No,2025-03-07 10:17:43.306712
CUST0886,Books,Textbook,Science,513.62,5,No,No,2025-01-16 09:30:00.306712
CUST0417,Books,Novel,Fiction,331.17,2,No,No,2025-04-04 23:03:51.306712
CUST0063,Electronics,Laptop,Gaming,613.52,2,Yes,No,2025-03-10 14:45:39.306712
CUST0954,Electronics,Laptop,Gaming,280.14,3,Yes,No,2025-03-10 20:12:16.306712
CUST0596,Clothing,Jacket,Leather,241.0,2,No,No,2025-03-19 20:10:54.306712
CUST0581,Toys,Puzzle,3D,551.93,5,No,No,2025-01-25 03:49:03.306712
CUST0576,Clothing,Jeans,Regular,398.7,4,No,No,2025-04-09 07:04:03.306712
CUST0788,Clothing,T-Shirt,V-Neck,876.87,2,No,No,2025-01-22 06:56:07.306712
CUST0469,Electronics,Headphones,Wired,638.16,2,No,No,2025-04-03 08:26:10.306712
CUST0851,Home,Table,Study,89.51,1,No,No,2025-01-30 04:05:43.306712
CUST0415,Toys,Doll,Barbie,752.17,3,Yes,Yes,2025-03-24 05:10:39.306712
CUST0713,Toys,Car,Electric,703.93,1,No,No,2025-04-09 08:42:56.306712
CUST0090,Clothing,Jeans,Regular,467.82,1,No,No,2025-03-21 05:13:57.306712
CUST0656,Toys,Car,Electric,271.24,2,No,No,2025-01-24 11:24:19.306712
CUST0290,Home,Table,Study,478.25,5,No,No,2025-02-26 03:56:30.306712
CUST0028,Books,Textbook,Math,547.93,3,No,No,2025-01-19 16:11:22.306712
CUST0632,Home,Table,Study,618.92,3,No,No,2025-01-31 22:35:11.306712
CUST0003,Home,Lamp,LED,373.51,2,Yes,No,2025-02-08 20:58:10.306712
CUST0238,Toys,Car,Remote Control,146.4,4,Yes,No,2025-02-06 07:55:36.306712
CUST0832,Electronics,Headphones,Wireless,794.04,1,No,No,2025-03-30 12:16:53.306712
CUST0893,Electronics,Laptop,Gaming,842.87,4,No,No,2025-02-22 17:33:23.306712
CUST0483,Toys,Puzzle,3D,187.32,5,No,No,2025-03-16 01:34:12.306712
CUST0386,Home,Table,Coffee,282.45,2,No,No,2025-03-20 07:35:32.306712
CUST0117,Home,Table,Coffee,559.87,2,No,No,2025-01-23 12:06:25.306712
CUST0389,Home,Table,Coffee,306.79,3,Yes,No,2025-03-18 00:14:47.306712
CUST0524,Electronics,Laptop,Gaming,619.9,3,No,No,2025-02-01 21:34:02.306712
CUST0963,Books,Novel,Fiction,828.69,4,No,No,2025-02-28 17:15:18.306712
CUST0056,Toys,Puzzle,3D,257.47,3,No,No,2025-03-15 18:05:51.306712
CUST0306,Electronics,Laptop,Gaming,801.67,6,No,No,2025-02-02 06:35:39.306712
CUST0032,Toys,Car,Electric,1052.89,6,No,No,2025-03-04 18:15:14.306712
CUST0656,Electronics,Laptop,Gaming,592.62,2,No,No,2025-02-21 13:11:19.306712
CUST0154,Toys,Puzzle,3D,352.45,4,Yes,No,2025-03-17 17:47:56.306712
CUST0892,Home,Lamp,Halogen,274.02,3,Yes,No,2025-01-16 10:33:05.306712
CUST0677,Electronics,Laptop,Gaming,279.11,4,No,No,2025-03-04 15:21:42.306712
CUST0520,Toys,Doll,Barbie,547.62,1,No,No,2025-03-16 19:12:19.306712
CUST0663,Books,Textbook,Science,780.61,5,No,No,2025-01-22 03:09:40.306712
CUST0078,Books,Textbook,Math,832.5,2,Yes,No,2025-02-23 13:49:20.306712
CUST0960,Toys,Car,Electric,294.26,2,No,No,2025-03-24 08:08:05.306712
CUST0615,Books,Novel,Fiction,458.94,6,Yes,No,2025-02-21 22:35:14.306712
CUST0402,Clothing,T-Shirt,Round Neck,413.6,6,No,No,2025-03-06 00:05:08.306712
CUST0137,Electronics,Mobile,Android,759.99,1,No,No,2025-02-26 19:26:00.306712
CUST0059,Clothing,Jeans,Slim,369.06,2,No,No,2025-03-19 19:16:55.306712
CUST0923,Home,Lamp,Halogen,599.76,4,Yes,Yes,2025-04-01 11:29:14.306712
CUST0610,Books,Textbook,Math,1080.53,1,No,No,2025-03-16 19:59:44.306712
CUST0260,Home,Table,Study,591.7,1,No,No,2025-04-10 21:19:52.306712
CUST0007,Electronics,Mobile,Android,256.39,1,Yes,No,2025-03-25 22:42:16.306712
CUST0765,Home,Table,Coffee,612.78,4,Yes,Yes,2025-03-18 08:35:22.306712
CUST0898,Home,Chair,Dining,629.92,3,No,No,2025-03-12 10:32:44.306712
CUST0020,Toys,Puzzle,Jigsaw,772.87,1,No,No,2025-02-04 03:25:51.306712
CUST0470,Home,Chair,Office,724.67,4,No,No,2025-01-31 05:46:59.306712
